id,Shipment Number,Destination,Transportation Mode,Actual Delivery Date,SLA Delivery Date,Cargo Ready Date,SLA ,Carrier,, 
8885,1726066,IMC,AIR,2022-08-31 12:00,2022-08-30 0:00,2022-08-16 0:00,14,CARRIER 1,,
8886,1726072,GBR,AIR,2022-08-26 12:00,2022-08-30 0:00,2022-08-16 0:00,14,CARRIER 1,,
8889,1726102,SCH,AIR,2022-08-24 12:00,2022-08-30 0:00,2022-08-16 0:00,14,CARRIER 1,,
8890,1726106,IMC,AIR,2022-08-29 12:00,2022-08-31 0:00,2022-08-17 0:00,14,CARRIER 1,,
8891,1726109,IMC,AIR,2022-08-31 12:00,2022-08-31 0:00,2022-08-17 0:00,14,CARRIER 1,,
8895,1726168,GBR,AIR,2022-08-31 12:00,2022-08-31 0:00,2022-08-17 0:00,14,CARRIER 1,,
8894,1726169,GBR,AIR,2022-08-31 12:00,2022-08-31 0:00,2022-08-17 0:00,14,CARRIER 1,,
8897,1726296,GBR,AIR,2022-08-31 12:00,2022-09-02 0:00,2022-08-19 0:00,14,CARRIER 1,,
8898,1726313,IMC,AIR,2022-08-31 12:00,2022-09-02 0:00,2022-08-19 0:00,14,CARRIER 1,,
8900,1726332,SCH,AIR,2022-08-29 12:00,2022-09-02 0:00,2022-08-19 0:00,14,CARRIER 1,,
8901,1726346,IMU,AIR,2022-09-06 11:00,2022-09-02 0:00,2022-08-19 0:00,14,CARRIER 1,,
8902,1726358,IMU,AIR,2022-09-06 11:00,2022-09-02 0:00,2022-08-19 0:00,14,CARRIER 1,,
8995,1735326,IMC,AIR,2022-09-02 12:00,2022-09-06 0:00,2022-08-23 0:00,14,CARRIER 1,,
8996,1735327,IMC,AIR,2022-09-02 12:00,2022-09-06 0:00,2022-08-23 0:00,14,CARRIER 1,,
8998,1735329,GBR,AIR,2022-09-07 12:00,2022-09-06 0:00,2022-08-23 0:00,14,CARRIER 1,,
8999,1735331,IMC,AIR,2022-09-12 12:00,2022-09-07 0:00,2022-08-24 0:00,14,CARRIER 1,,
9001,1735335,GBR,AIR,2022-09-07 12:00,2022-09-07 0:00,2022-08-24 0:00,14,CARRIER 1,,
9002,1735336,GBR,AIR,2022-09-07 12:00,2022-09-09 0:00,2022-08-26 0:00,14,CARRIER 1,,
9005,1735340,SCH,AIR,2022-09-03 12:00,2022-09-09 0:00,2022-08-26 0:00,14,CARRIER 1,,
9042,1737296,IMC,AIR,2022-09-02 12:00,2022-09-09 0:00,2022-08-26 0:00,14,CARRIER 1,,
9044,1737445,GBR,AIR,2022-09-06 12:00,2022-09-10 0:00,2022-08-27 0:00,14,CARRIER 1,,
9045,1737465,IMU,AIR,2022-09-12 15:00,2022-09-10 0:00,2022-08-27 0:00,14,CARRIER 1,,
9046,1737512,IMU,AIR,2022-09-14 12:00,2022-09-09 0:00,2022-08-26 0:00,14,CARRIER 1,,
9047,1737566,IMU,AIR,2022-09-08 9:00,2022-09-09 0:00,2022-08-26 0:00,14,CARRIER 1,,
9048,1737674,IMU,AIR,2022-09-06 10:00,2022-09-09 0:00,2022-08-26 0:00,14,CARRIER 1,,
9051,1739167,IMC,AIR,2022-09-02 12:00,2022-09-09 0:00,2022-08-26 0:00,14,CARRIER 1,,
9096,1747924,SCH,AIR,2022-09-07 12:00,2022-09-15 0:00,2022-09-01 0:00,14,CARRIER 1,,
9097,1747942,GBR,AIR,2022-09-08 12:00,2022-09-15 0:00,2022-09-01 0:00,14,CARRIER 1,,
9098,1747991,IMU,AIR,2022-09-16 10:00,2022-09-15 0:00,2022-09-01 0:00,14,CARRIER 1,,
9216,1755047,SCH,AIR,2022-09-16 12:00,2022-09-20 0:00,2022-09-06 0:00,14,CARRIER 1,,
9231,1757401,IMU,AIR,2022-09-16 9:30,2022-09-23 0:00,2022-09-09 0:00,14,CARRIER 1,,
9254,1762680,IMC,AIR,2022-09-21 12:00,2022-09-28 0:00,2022-09-14 0:00,14,CARRIER 1,,
9255,1762751,SCH,AIR,2022-09-21 12:00,2022-09-28 0:00,2022-09-14 0:00,14,CARRIER 1,,
9258,1763002,IMU,AIR,2022-09-22 10:00,2022-09-28 0:00,2022-09-14 0:00,14,CARRIER 1,,
9259,1763024,IMU,AIR,2022-09-22 10:30,2022-09-28 0:00,2022-09-14 0:00,14,CARRIER 1,,
9265,1764594,SCH,AIR,2022-09-24 12:00,2022-09-29 0:00,2022-09-15 0:00,14,CARRIER 1,,
9305,1780552,NLD,AIR,2022-10-20 13:00,2022-10-22 0:00,2022-10-08 0:00,14,CARRIER 1,,
9312,1780858,SCH,AIR,2022-10-07 12:00,2022-10-07 0:00,2022-09-23 0:00,14,CARRIER 1,,
9313,1780860,NLD,AIR,2022-10-12 10:42,2022-10-07 0:00,2022-09-23 0:00,14,CARRIER 1,,
9333,1782278,IMC,AIR,2022-09-29 12:00,2022-10-06 0:00,2022-09-22 0:00,14,CARRIER 1,,
9334,1782337,GBR,AIR,2022-09-28 15:00,2022-10-06 0:00,2022-09-22 0:00,14,CARRIER 1,,
9337,1782452,IMU,AIR,2022-09-30 9:00,2022-10-06 0:00,2022-09-22 0:00,14,CARRIER 1,,
9338,1782470,IMU,AIR,2022-10-04 12:00,2022-10-07 0:00,2022-09-23 0:00,14,CARRIER 1,,
9339,1782482,IMU,AIR,2022-09-30 9:00,2022-10-06 0:00,2022-09-22 0:00,14,CARRIER 1,,
9344,1783131,NLD,AIR,2022-10-12 10:42,2022-10-07 0:00,2022-09-23 0:00,14,CARRIER 1,,
9367,1789004,SCH,AIR,2022-10-05 12:00,2022-10-13 0:00,2022-09-29 0:00,14,CARRIER 1,,
9368,1789028,GBR,AIR,2022-10-14 9:15,2022-10-12 0:00,2022-09-28 0:00,14,CARRIER 1,,
9369,1789084,IMC,AIR,2022-10-11 12:00,2022-10-12 0:00,2022-09-28 0:00,14,CARRIER 1,,
9370,1789164,IMC,AIR,2022-10-12 12:00,2022-10-14 0:00,2022-09-30 0:00,14,CARRIER 1,,
9371,1789192,IMU,AIR,2022-10-18 9:30,2022-10-14 0:00,2022-09-30 0:00,14,CARRIER 1,,
9372,1789209,IMU,AIR,2022-10-06 16:00,2022-10-13 0:00,2022-09-29 0:00,14,CARRIER 1,,
9373,1789231,IMU,AIR,2022-10-06 12:00,2022-10-13 0:00,2022-09-29 0:00,14,CARRIER 1,,
9376,1789339,SCH,AIR,2022-10-05 3:00,2022-10-11 0:00,2022-09-27 0:00,14,CARRIER 1,,
9411,1793475,IMU,AIR,2022-10-19 8:30,2022-10-26 0:00,2022-10-12 0:00,14,CARRIER 1,,
9412,1793490,IMU,AIR,2022-10-19 8:17,2022-10-27 0:00,2022-10-13 0:00,14,CARRIER 1,,
9414,1793494,IMU,AIR,2022-10-19 8:17,2022-10-27 0:00,2022-10-13 0:00,14,CARRIER 1,,
9415,1794802,IMU,AIR,2022-10-20 13:00,2022-10-28 0:00,2022-10-14 0:00,14,CARRIER 1,,
9416,1794827,IMU,AIR,2022-10-20 13:00,2022-10-28 0:00,2022-10-14 0:00,14,CARRIER 1,,
9506,1805990,SCH,AIR,2022-10-21 12:00,2022-10-27 0:00,2022-10-13 0:00,14,CARRIER 1,,
9502,1806036,SCH,AIR,2022-10-21 12:00,2022-10-27 0:00,2022-10-13 0:00,14,CARRIER 1,,
9505,1806049,SYD,AIR,2022-10-26 14:00,2022-10-27 0:00,2022-10-13 0:00,14,CARRIER 1,,
9507,1806056,SYD,AIR,2022-10-26 14:00,2022-10-27 0:00,2022-10-13 0:00,14,CARRIER 1,,
9503,1806062,SYD,AIR,2022-10-26 12:30,2022-10-27 0:00,2022-10-13 0:00,14,CARRIER 1,,
9504,1806069,NLD,AIR,2022-10-31 9:28,2022-10-27 0:00,2022-10-13 0:00,14,CARRIER 1,,
3,1818386,SYD,AIR,2022-11-01 11:00,2022-11-02 0:00,2022-10-19 0:00,14,CARRIER 1,,
4,1818391,SYD,AIR,2022-11-01 11:00,2022-11-02 0:00,2022-10-19 0:00,14,CARRIER 1,,
5,1818394,SYD,AIR,2022-11-01 11:00,2022-11-02 0:00,2022-10-19 0:00,14,CARRIER 1,,
8,1818395,SCH,AIR,2022-10-28 12:00,2022-11-02 0:00,2022-10-19 0:00,14,CARRIER 1,,
10,1818400,SYD,AIR,2022-11-01 11:00,2022-11-02 0:00,2022-10-19 0:00,14,CARRIER 1,,
9508,1819294,IMC,AIR,2022-11-03 12:00,2022-10-31 0:00,2022-10-17 0:00,14,CARRIER 1,,
9509,1819299,IMU,AIR,2022-11-02 10:00,2022-10-31 0:00,2022-10-17 0:00,14,CARRIER 1,,
9510,1819303,IMU,AIR,2022-10-27 15:00,2022-10-31 0:00,2022-10-17 0:00,14,CARRIER 1,,
9522,1820901,IMC,AIR,2022-10-28 12:00,2022-11-04 0:00,2022-10-21 0:00,14,CARRIER 1,,
9523,1820918,IMC,AIR,2022-11-03 12:00,2022-11-04 0:00,2022-10-21 0:00,14,CARRIER 1,,
9524,1820930,SYD,AIR,2022-10-31 11:00,2022-11-04 0:00,2022-10-21 0:00,14,CARRIER 1,,
9525,1820949,SCH,AIR,2022-10-28 12:00,2022-11-04 0:00,2022-10-21 0:00,14,CARRIER 1,,
9526,1820968,SYD,AIR,2022-10-28 10:00,2022-11-04 0:00,2022-10-21 0:00,14,CARRIER 1,,
9527,1820986,IMU,AIR,2022-11-03 9:30,2022-11-04 0:00,2022-10-21 0:00,14,CARRIER 1,,
9528,1821009,IMU,AIR,2022-11-01 11:30,2022-11-04 0:00,2022-10-21 0:00,14,CARRIER 1,,
9536,1822908,IMC,AIR,2022-10-26 12:00,2022-11-01 0:00,2022-10-18 0:00,14,CARRIER 1,,
9537,1822932,IMC,AIR,2022-11-03 12:00,2022-11-01 0:00,2022-10-18 0:00,14,CARRIER 1,,
9543,1824674,IMC,AIR,2022-10-26 12:00,2022-11-01 0:00,2022-10-18 0:00,14,CARRIER 1,,
9544,1824697,IMC,AIR,2022-11-03 12:00,2022-11-01 0:00,2022-10-18 0:00,14,CARRIER 1,,
9545,1824799,IMC,AIR,2022-10-26 12:00,2022-11-01 0:00,2022-10-18 0:00,14,CARRIER 1,,
9579,1828463,IMC,AIR,2022-11-08 13:36,2022-11-11 0:00,2022-10-28 0:00,14,CARRIER 1,,
9580,1828478,SYD,AIR,2022-11-04 9:00,2022-11-10 0:00,2022-10-27 0:00,14,CARRIER 1,,
9581,1828496,SCH,AIR,2022-11-02 12:00,2022-11-11 0:00,2022-10-28 0:00,14,CARRIER 1,,
9582,1828502,IMU,AIR,2022-11-03 12:45,2022-11-11 0:00,2022-10-28 0:00,14,CARRIER 1,,
9583,1828515,IMU,AIR,2022-11-04 11:29,2022-11-11 0:00,2022-10-28 0:00,14,CARRIER 1,,
9584,1828527,IMU,AIR,2022-11-07 8:30,2022-11-10 0:00,2022-10-27 0:00,14,CARRIER 1,,
9627,1838195,IMC,AIR,2022-11-11 13:30,2022-11-18 0:00,2022-11-04 0:00,14,CARRIER 1,,
9628,1838206,SYD,AIR,2022-11-11 10:30,2022-11-18 0:00,2022-11-04 0:00,14,CARRIER 1,,
9629,1838239,IMU,AIR,2022-11-10 9:32,2022-11-18 0:00,2022-11-04 0:00,14,CARRIER 1,,
9653,1840438,SYD,AIR,2022-11-11 10:30,2022-11-15 0:00,2022-11-01 0:00,14,CARRIER 1,,
9658,1842128,SCH,AIR,2022-11-11 12:00,2022-11-15 0:00,2022-11-01 0:00,14,CARRIER 1,,
9673,1848084,SYD,AIR,2022-11-17 15:00,2022-11-25 0:00,2022-11-11 0:00,14,CARRIER 1,,
9694,1850308,GBR,AIR,2022-11-15 15:00,2022-11-25 0:00,2022-11-11 0:00,14,CARRIER 1,,
5941,22223746,GBR,AIR,2022-04-25 15:30,2022-04-22 0:00,2022-04-08 0:00,14,CARRIER 2,,
5934,22223750,SYD,AIR,2022-04-21 10:00,2022-04-22 0:00,2022-04-08 0:00,14,CARRIER 2,,
5948,22223751A,SYD,AIR,2022-04-21 10:00,2022-04-22 0:00,2022-04-08 0:00,14,CARRIER 2,,
5949,22223751B,SYD,AIR,2022-04-21 10:00,2022-04-22 0:00,2022-04-08 0:00,14,CARRIER 2,,
5945,22223752,SYD,AIR,2022-04-21 10:00,2022-04-21 0:00,2022-04-07 0:00,14,CARRIER 2,,
5933,22223767,SYD,AIR,2022-04-21 0:00,2022-04-21 0:00,2022-04-07 0:00,14,CARRIER 2,,
5950,22223768,SYD,AIR,2022-04-21 10:00,2022-04-22 0:00,2022-04-08 0:00,14,CARRIER 2,,
5935,22223769,SYD,AIR,2022-04-26 18:09,2022-04-22 0:00,2022-04-08 0:00,14,CARRIER 2,,
6006,22223820,SYD,AIR,2022-04-27 9:51,2022-04-29 0:00,2022-04-15 0:00,14,CARRIER 2,,
5833,22230276A,SYD,AIR,2022-04-05 10:30,2022-04-04 0:00,2022-03-21 0:00,14,CARRIER 2,,
5834,22230276B,SYD,AIR,2022-04-05 10:30,2022-04-04 0:00,2022-03-21 0:00,14,CARRIER 2,,
818,42J0257878,BRS,AIR,2020-01-07 0:00,2020-01-10 0:00,2019-12-27 0:00,14,CARRIER 4,,
819,42J0258276,BRS,AIR,2020-01-17 0:00,2020-01-24 0:00,2020-01-10 0:00,14,CARRIER 4,,
801,42J0258373,BRS,AIR,2020-01-27 0:00,2020-01-30 0:00,2020-01-16 0:00,14,CARRIER 4,,
945,42J0259163,BRS,AIR,2020-02-25 0:00,2020-02-27 0:00,2020-02-13 0:00,14,CARRIER 4,,
959,42J0260158,BRS,AIR,2020-03-23 0:00,2020-03-26 0:00,2020-03-12 0:00,14,CARRIER 4,,
838,4913683615,IMC,AIR,2020-01-08 0:00,2020-01-10 0:00,2019-12-27 0:00,14,CARRIER 4,,
842,4913683617,IMU,AIR,2020-01-02 0:00,2020-01-10 0:00,2019-12-27 0:00,14,CARRIER 4,,
841,4913683618,IMU,AIR,2020-01-03 0:00,2020-01-10 0:00,2019-12-27 0:00,14,CARRIER 4,,
840,4913683619,IMU,AIR,2020-01-02 0:00,2020-01-10 0:00,2019-12-27 0:00,14,CARRIER 4,,
845,4913690195,IMU,AIR,2020-01-10 0:00,2020-01-17 0:00,2020-01-03 0:00,14,CARRIER 4,,
846,4913690196,IMC,AIR,2020-01-10 0:00,2020-01-17 0:00,2020-01-03 0:00,14,CARRIER 4,,
847,4913690197,BRS,AIR,2020-01-08 0:00,2020-01-17 0:00,2020-01-03 0:00,14,CARRIER 4,,
849,4913692126,BRS,AIR,2020-01-16 0:00,2020-01-24 0:00,2020-01-10 0:00,14,CARRIER 4,,
850,4913692133,IMC,AIR,2020-01-14 0:00,2020-01-25 0:00,2020-01-11 0:00,14,CARRIER 4,,
851,4913692139,IMU,AIR,2020-01-17 0:00,2020-01-25 0:00,2020-01-11 0:00,14,CARRIER 4,,
852,4913692140,IMU,AIR,2020-01-17 0:00,2020-01-25 0:00,2020-01-11 0:00,14,CARRIER 4,,
806,4913695847,BRS,AIR,2020-01-23 0:00,2020-01-31 0:00,2020-01-17 0:00,14,CARRIER 4,,
809,4913695985,IMU,AIR,2020-01-23 0:00,2020-01-31 0:00,2020-01-17 0:00,14,CARRIER 4,,
805,4913695986,IMU,AIR,2020-01-23 0:00,2020-01-31 0:00,2020-01-17 0:00,14,CARRIER 4,,
915,4913708440,IMU,AIR,2020-02-25 0:00,2020-03-04 0:00,2020-02-19 0:00,14,CARRIER 4,,
910,4913710910,IMU,AIR,2020-02-26 0:00,2020-03-04 0:00,2020-02-19 0:00,14,CARRIER 4,,
917,4913711716,IMU,AIR,2020-02-26 0:00,2020-03-07 0:00,2020-02-22 0:00,14,CARRIER 4,,
921,4913714071,IMU,AIR,2020-03-03 0:00,2020-03-11 0:00,2020-02-26 0:00,14,CARRIER 4,,
926,4913714072,IMU,AIR,2020-03-05 0:00,2020-03-11 0:00,2020-02-26 0:00,14,CARRIER 4,,
922,4913714073,BRS,AIR,2020-03-04 0:00,2020-03-11 0:00,2020-02-26 0:00,14,CARRIER 4,,
928,4913715191,IMU,AIR,2020-03-10 0:00,2020-03-14 0:00,2020-02-29 0:00,14,CARRIER 4,,
932,4913715192,BRS,AIR,2020-03-06 0:00,2020-03-14 0:00,2020-02-29 0:00,14,CARRIER 4,,
927,4913715193,IMU,AIR,2020-03-05 0:00,2020-03-14 0:00,2020-02-29 0:00,14,CARRIER 4,,
937,4913719235,IMU,AIR,2020-03-13 0:00,2020-03-20 0:00,2020-03-06 0:00,14,CARRIER 4,,
938,4913719236,IMU,AIR,2020-03-13 0:00,2020-03-20 0:00,2020-03-06 0:00,14,CARRIER 4,,
939,4913719237,BRS,AIR,2020-03-11 0:00,2020-03-20 0:00,2020-03-06 0:00,14,CARRIER 4,,
940,4913719238,IMU,AIR,2020-03-11 0:00,2020-03-20 0:00,2020-03-06 0:00,14,CARRIER 4,,
973,4913724818,BRS,AIR,2020-03-23 0:00,2020-03-28 0:00,2020-03-14 0:00,14,CARRIER 4,,
961,4913725240,IMU,AIR,2020-03-23 0:00,2020-03-28 0:00,2020-03-14 0:00,14,CARRIER 4,,
962,4913725241,IMU,AIR,2020-03-19 0:00,2020-03-28 0:00,2020-03-14 0:00,14,CARRIER 4,,
963,4913725242,IMU,AIR,2020-03-20 0:00,2020-03-28 0:00,2020-03-14 0:00,14,CARRIER 4,,
964,4913725243,IMU,AIR,2020-03-20 0:00,2020-03-28 0:00,2020-03-14 0:00,14,CARRIER 4,,
974,4913726395,BRS,AIR,2020-03-23 0:00,2020-03-28 0:00,2020-03-14 0:00,14,CARRIER 4,,
982,4913728255,IMU,AIR,2020-03-27 0:00,2020-04-03 0:00,2020-03-20 0:00,14,CARRIER 4,,
992,4913728709,IMU,AIR,2020-03-31 0:00,2020-04-03 0:00,2020-03-20 0:00,14,CARRIER 4,,
988,4913728710,IMU,AIR,2020-03-31 0:00,2020-04-03 0:00,2020-03-20 0:00,14,CARRIER 4,,
987,4913728711,IMU,AIR,2020-03-31 0:00,2020-04-03 0:00,2020-03-20 0:00,14,CARRIER 4,,
984,4913728712,IMU,AIR,2020-03-27 0:00,2020-04-03 0:00,2020-03-20 0:00,14,CARRIER 4,,
985,4913728714,IMU,AIR,2020-03-31 0:00,2020-04-03 0:00,2020-03-20 0:00,14,CARRIER 4,,
1007,4913738198,IMU,AIR,2020-04-08 0:00,2020-04-10 0:00,2020-03-27 0:00,14,CARRIER 4,,
996,4913738199,IMU,AIR,2020-04-02 0:00,2020-04-10 0:00,2020-03-27 0:00,14,CARRIER 4,,
997,4913738203,IMU,AIR,2020-04-03 0:00,2020-04-10 0:00,2020-03-27 0:00,14,CARRIER 4,,
1014,4913738204,BRS,AIR,2020-04-07 0:00,2020-04-10 0:00,2020-03-27 0:00,14,CARRIER 4,,
1033,4913742408,BRS,AIR,2020-04-08 0:00,2020-04-17 0:00,2020-04-03 0:00,14,CARRIER 4,,
1029,4913742409,IMU,AIR,2020-04-08 0:00,2020-04-17 0:00,2020-04-03 0:00,14,CARRIER 4,,
1030,4913742410,IMU,AIR,2020-04-09 0:00,2020-04-17 0:00,2020-04-03 0:00,14,CARRIER 4,,
1031,4913742411,IMU,AIR,2020-04-09 0:00,2020-04-17 0:00,2020-04-03 0:00,14,CARRIER 4,,
1032,4913742412,IMU,AIR,2020-04-09 0:00,2020-04-17 0:00,2020-04-03 0:00,14,CARRIER 4,,
1043,4913745666,BRS,AIR,2020-04-17 0:00,2020-04-24 0:00,2020-04-10 0:00,14,CARRIER 4,,
1044,4913745667,IMU,AIR,2020-04-16 0:00,2020-04-24 0:00,2020-04-10 0:00,14,CARRIER 4,,
1041,4913745738,IMU,AIR,2020-04-16 0:00,2020-04-24 0:00,2020-04-10 0:00,14,CARRIER 4,,
1042,4913745739,IMU,AIR,2020-04-16 0:00,2020-04-24 0:00,2020-04-10 0:00,14,CARRIER 4,,
1045,4913745740,IMU,AIR,2020-04-20 0:00,2020-04-24 0:00,2020-04-10 0:00,14,CARRIER 4,,
1061,4913748252,IMU,AIR,2020-04-27 0:00,2020-05-01 0:00,2020-04-17 0:00,14,CARRIER 4,,
1083,4913777947,IMU,AIR,2020-06-12 0:00,2020-06-19 0:00,2020-06-05 0:00,14,CARRIER 4,,
1107,4913781224,IMU,AIR,2020-06-22 0:00,2020-06-26 0:00,2020-06-12 0:00,14,CARRIER 4,,
1108,4913781225,IMU,AIR,2020-06-17 0:00,2020-06-26 0:00,2020-06-12 0:00,14,CARRIER 4,,
1127,4913787016,IMU,AIR,2020-06-25 0:00,2020-07-03 0:00,2020-06-19 0:00,14,CARRIER 4,,
1133,4913789567,IMU,AIR,2020-07-01 0:00,2020-07-08 0:00,2020-06-24 0:00,14,CARRIER 4,,
1134,4913789568,IMU,AIR,2020-07-02 0:00,2020-07-08 0:00,2020-06-24 0:00,14,CARRIER 4,,
1144,4913793538,BRS,AIR,2020-07-10 0:00,2020-07-17 0:00,2020-07-03 0:00,14,CARRIER 4,,
1152,4913793552,IMU,AIR,2020-07-08 0:00,2020-07-17 0:00,2020-07-03 0:00,14,CARRIER 4,,
1163,4913795647,IMU,AIR,2020-07-17 0:00,2020-07-24 0:00,2020-07-10 0:00,14,CARRIER 4,,
1162,4913795648,IMU,AIR,2020-07-21 0:00,2020-07-24 0:00,2020-07-10 0:00,14,CARRIER 4,,
1188,4913799874,IMU,AIR,2020-07-22 0:00,2020-07-31 0:00,2020-07-17 0:00,14,CARRIER 4,,
1185,4913799875,IMU,AIR,2020-07-22 0:00,2020-07-31 0:00,2020-07-17 0:00,14,CARRIER 4,,
1186,4913799876,BRS,AIR,2020-07-22 0:00,2020-07-31 0:00,2020-07-17 0:00,14,CARRIER 4,,
1209,4913804599,IMU,AIR,2020-08-03 0:00,2020-08-08 0:00,2020-07-25 0:00,14,CARRIER 4,,
1210,4913804600,IMU,AIR,2020-08-03 0:00,2020-08-08 0:00,2020-07-25 0:00,14,CARRIER 4,,
1207,4913804601,BRS,AIR,2020-07-30 0:00,2020-08-08 0:00,2020-07-25 0:00,14,CARRIER 4,,
1208,4913804602,BRS,AIR,2020-07-31 0:00,2020-08-08 0:00,2020-07-25 0:00,14,CARRIER 4,,
1228,4913807775,BRS,AIR,2020-08-10 0:00,2020-08-14 0:00,2020-07-31 0:00,14,CARRIER 4,,
1245,4913812639,BRS,AIR,2020-08-14 0:00,2020-08-21 0:00,2020-08-07 0:00,14,CARRIER 4,,
1244,4913812640,IMU,AIR,2020-08-12 0:00,2020-08-21 0:00,2020-08-07 0:00,14,CARRIER 4,,
1251,4913812641,IMU,AIR,2020-08-19 0:00,2020-08-21 0:00,2020-08-07 0:00,14,CARRIER 4,,
1258,4913812642,IMU,AIR,2020-08-19 0:00,2020-08-21 0:00,2020-08-07 0:00,14,CARRIER 4,,
1243,4913812643,IMU,AIR,2020-08-18 0:00,2020-08-21 0:00,2020-08-07 0:00,14,CARRIER 4,,
1247,4913812644,IMU,AIR,2020-08-19 0:00,2020-08-21 0:00,2020-08-07 0:00,14,CARRIER 4,,
1250,4913815102,IMU,AIR,2020-08-18 0:00,2020-08-27 0:00,2020-08-13 0:00,14,CARRIER 4,,
1266,4913815103,BRS,AIR,2020-08-20 0:00,2020-08-27 0:00,2020-08-13 0:00,14,CARRIER 4,,
1282,4913818693,IMU,AIR,2020-08-27 0:00,2020-09-03 0:00,2020-08-20 0:00,14,CARRIER 4,,
1267,4913818694,BRS,AIR,2020-08-25 0:00,2020-09-03 0:00,2020-08-20 0:00,14,CARRIER 4,,
1308,4913824063,BRS,AIR,2020-09-11 0:00,2020-09-11 0:00,2020-08-28 0:00,14,CARRIER 4,,
1292,4913824064,IMU,AIR,2020-09-01 0:00,2020-09-11 0:00,2020-08-28 0:00,14,CARRIER 4,,
1306,4913824066,IMU,AIR,2020-09-10 0:00,2020-09-11 0:00,2020-08-28 0:00,14,CARRIER 4,,
1324,4913828026,BRS,AIR,2020-09-14 0:00,2020-09-18 0:00,2020-09-04 0:00,14,CARRIER 4,,
1323,4913828027,IMU,AIR,2020-09-10 0:00,2020-09-18 0:00,2020-09-04 0:00,14,CARRIER 4,,
1328,4913832290,IMU,AIR,2020-09-18 0:00,2020-09-25 0:00,2020-09-11 0:00,14,CARRIER 4,,
1344,4913832291,BRS,AIR,2020-09-17 0:00,2020-09-25 0:00,2020-09-11 0:00,14,CARRIER 4,,
1345,4913832292,IMU,AIR,2020-09-18 0:00,2020-09-25 0:00,2020-09-11 0:00,14,CARRIER 4,,
1369,4913835903,IMU,AIR,2020-09-29 0:00,2020-10-02 0:00,2020-09-18 0:00,14,CARRIER 4,,
1351,4913835904,IMU,AIR,2020-09-30 0:00,2020-10-02 0:00,2020-09-18 0:00,14,CARRIER 4,,
1374,4913840866,IMU,AIR,2020-10-13 0:00,2020-10-09 0:00,2020-09-25 0:00,14,CARRIER 4,,
1372,4913840867,IMU,AIR,2020-10-15 0:00,2020-10-09 0:00,2020-09-25 0:00,14,CARRIER 4,,
1373,4913840868,IMU,AIR,2020-10-05 0:00,2020-10-09 0:00,2020-09-25 0:00,14,CARRIER 4,,
1385,4913842291,IMU,AIR,2020-10-20 0:00,2020-10-13 0:00,2020-09-29 0:00,14,CARRIER 4,,
1384,4913842293,IMU,AIR,2020-10-12 0:00,2020-10-13 0:00,2020-09-29 0:00,14,CARRIER 4,,
1380,4913842294,IMU,AIR,2020-10-06 0:00,2020-10-13 0:00,2020-09-29 0:00,14,CARRIER 4,,
1441,4913860105,IMU,AIR,2020-11-03 0:00,2020-11-06 0:00,2020-10-23 0:00,14,CARRIER 4,,
1448,4913863919,IMU,AIR,2020-11-04 0:00,2020-11-13 0:00,2020-10-30 0:00,14,CARRIER 4,,
1466,4913875413,IMU,AIR,2020-11-30 0:00,2020-11-27 0:00,2020-11-13 0:00,14,CARRIER 4,,
1465,4913875414,IMU,AIR,2020-11-19 0:00,2020-11-27 0:00,2020-11-13 0:00,14,CARRIER 4,,
1488,4913881343,IMU,AIR,2020-12-01 0:00,2020-12-04 0:00,2020-11-20 0:00,14,CARRIER 4,,
1603,4913929738,IMU,AIR,2021-02-12 0:00,2021-02-17 0:00,2021-02-03 0:00,14,CARRIER 4,,
1597,4913929739,BRS,AIR,2021-02-09 0:00,2021-02-17 0:00,2021-02-03 0:00,14,CARRIER 4,,
1595,4913931179,IMU,AIR,2021-02-08 0:00,2021-02-17 0:00,2021-02-03 0:00,14,CARRIER 4,,
1616,4913935145,IMU,AIR,2021-03-03 0:00,2021-03-11 0:00,2021-02-25 0:00,14,CARRIER 4,,
1627,4913935148,IMU,AIR,2021-03-05 0:00,2021-03-11 0:00,2021-02-25 0:00,14,CARRIER 4,,
1626,4913935149,IMU,AIR,2021-03-05 0:00,2021-03-11 0:00,2021-02-25 0:00,14,CARRIER 4,,
1644,4913945924,IMU,AIR,2021-03-22 0:00,2021-03-19 0:00,2021-03-05 0:00,14,CARRIER 4,,
1645,4913945925,IMU,AIR,2021-03-09 0:00,2021-03-19 0:00,2021-03-05 0:00,14,CARRIER 4,,
1653,4913952044,IMU,AIR,2021-03-18 0:00,2021-03-26 0:00,2021-03-12 0:00,14,CARRIER 4,,
1655,4913952046,IMU,AIR,2021-03-31 0:00,2021-03-26 0:00,2021-03-12 0:00,14,CARRIER 4,,
1676,4913958153,IMU,AIR,2021-03-31 0:00,2021-04-02 0:00,2021-03-19 0:00,14,CARRIER 4,,
1672,4913958154,IMU,AIR,2021-03-25 0:00,2021-04-02 0:00,2021-03-19 0:00,14,CARRIER 4,,
1671,4913958155,IMU,AIR,2021-03-31 0:00,2021-04-02 0:00,2021-03-19 0:00,14,CARRIER 4,,
1677,4913958156,IMU,AIR,2021-03-31 0:00,2021-04-02 0:00,2021-03-19 0:00,14,CARRIER 4,,
